index,Salary
186,0.1466924190164098
187,0.0768791861934638
188,0.0817584204523437
189,0.3699460314190939
190,0.05906579418480945
191,0.31067078527334296
192,0.08539659042430295
193,0.4833668619026808
194,0.49185043715685783
195,0.1760583826137768
196,0.21125397969787713
197,0.3881214615232994
198,0.31195319495966384
199,0.07749823294412525
200,0.21650842927599134
201,0.16625296348428478
202,0.1751457485744424
203,0.13954384029792494
204,0.20273545742246335
205,0.17154883524567066
206,0.10745244213543945
207,0.14233988189641533
208,0.18077412887045557
209,0.23238298595749246
210,0.04788940244666825
211,0.2833346261781897
212,0.2389406446606957
213,0.3005767698118613
214,0.3112887676328338
215,0.0702023539551795
216,0.12936964728765238
217,0.3440502397566229
218,0.0708578328797073
219,0.08700118814467014
220,0.0616451213705377
221,0.1427542069306737
222,0.13279643529044372
223,0.1487631692195672
224,0.061787006596327854
225,0.0713305117813317
226,0.1676457274929742
227,0.1234845606331718
228,0.1827695792699176
229,0.06393876852836744
230,0.14434798311725225
231,0.37158960842598016
232,0.12291960129262625
233,0.0585757824173783
234,0.2530813522473939
235,0.18444249209681124
236,0.2511309763156428
237,0.49240735829368704
238,0.06619972164632615
239,0.0587530219434319
240,0.05332652654765245
241,0.0519577459325809
242,0.2459211819486355
243,0.2255212875546329
244,0.28243828294043494
245,0.2103531557365314
246,0.08357313548359364
247,0.0625223059712467
248,0.056610319353987845
249,0.0642301874003197
250,0.1981003218070793
251,0.0593756469639189
252,0.057589372727104654
253,0.08485203924454926
254,0.18960147480777412
255,0.13031499823006576
256,0.27023863356794586
257,0.0896174624719101
258,0.14148795812571036
259,0.36282642336999604
260,0.1249729734131729
261,0.1300869607079453
262,0.2283871451543147
263,0.102871768072232
264,0.13936974921983175
265,0.15681346734534085
266,0.09587062462196635
267,0.2924954982354901
268,0.18939941058560547
269,0.23203527850935798
270,0.0672242385923804
271,0.13103193848931086
272,0.15832080059195905
273,0.3268357282352565
274,0.07407474768101935
275,0.4903873699767696
276,0.05455514562764195
277,0.1386702414060873
278,0.0777167604130755
279,0.1468005292686403
280,0.20361407063420764
281,0.055712597769869254
282,0.27332655482870155
283,0.06670667873485815
284,0.48007800119173033
285,0.13487095443040145
286,0.12498873757599051
287,0.18192910910718946
288,0.05261533678649885
289,0.268814916246251
290,0.27797329683033234
291,0.24112996576544343
292,0.08439986397807364
293,0.09379196691680465
294,0.0898505683688905
295,0.27479976396135497
296,0.1199199410650283
297,0.09414136652283639
298,0.0960375009455392
299,0.11149070231200295
300,0.2046990788116862
301,0.18606745703344124
302,0.12414037556180589
303,0.2756122753911185
304,0.09366365643074509
305,0.0570568412862362
306,0.0689773359188783
307,0.0928069331587632
308,0.08662400410544771
309,0.25646557272671605
310,0.09094245529976669
311,0.49105529946015536
312,0.27633670639093977
313,0.0727828259427568
314,0.4888474896415056
315,0.2495312522518505
316,0.12277503088814636
317,0.13534240282738685
318,0.15814786931597818
319,0.0661315661440131
320,0.0517907965099915
321,0.06629043838322371
322,0.09524458504031151
323,0.0663418551673875
324,0.08878537464213924
325,0.0689981154058091
326,0.1730757772156567
327,0.2855598768791424
328,0.09521935120620509
329,0.23468015630152225
330,0.07094885702253735
331,0.21859155482566775
332,0.2759023744951243
333,0.09306503939207945
334,0.05716651733509545
335,0.11129830444610865
336,0.10568854502502965
337,0.0906432277734274
338,0.1335279857263621
339,0.49703155069693955
340,0.1722617030105646
341,0.3352730105987166
342,0.1661727118122325
343,0.490115521976315
344,0.28530565321333345
345,0.1270076823136922
346,0.12054965148835964
347,0.14539273413159787
348,0.07442359234512115
349,0.18130546601243508
350,0.0593536006708075
351,0.10994867523305205
352,0.1457084998100986
353,0.16984824273157476
354,0.0740076291961656
355,0.0597522573455179
356,0.2754249202722776
357,0.139087887437779
358,0.11895069407128056
359,0.17134687296515316
360,0.04813772847818005
361,0.2089853000043605
362,0.1759180534743703
363,0.48926875558917654
364,0.49323380863188815
365,0.24237834277563958
366,0.0706297850839862
367,0.1062944436482564
368,0.05822353298469475
369,0.0705368051284868
370,0.1273590966685159
371,0.13127874609024565
372,0.0743058619007735
373,0.061439515201489395
374,0.10542608833431276
375,0.0539726249116769
376,0.09422794106137805
377,0.0971559438624914
378,0.34768003658775803
379,0.22121315761530225
380,0.0979939942269147
381,0.20315246367256634
382,0.3307320771924786
383,0.12462636953701894
384,0.05724567695378875
385,0.1435393016557898
386,0.1213157368557716
387,0.35213195153978116
388,0.2564327858239272
389,0.081623922167433
390,0.15298842097576382
391,0.15540451802615385
392,0.23332726086858643
393,0.1492591497956928
394,0.12096788569926734
395,0.3169957180723443
396,0.06472315864534485
397,0.49244498490311467
398,0.11168968557240476
399,0.11995848795887615
400,0.2543274251196285
401,0.4382697740155001
402,0.34384891080407787
403,0.36196924341670456
404,0.1484883001106981
405,0.08447497476735835
406,0.0817134487555954
407,0.1909894359933777
408,0.13495550410266685
409,0.10651204181097225
410,0.0725389756538606
411,0.08245673060443025
412,0.0443028051729797
413,0.3961814483734577
414,0.26216353413815074
415,0.06663278999054165
416,0.11672464579980191
417,0.21257179567337237
418,0.15893609997229552
419,0.0589338584660582
420,0.07460916774797595
421,0.11891409718733845
422,0.1521689932749783
423,0.1256139809355338
424,0.05923514997942465
425,0.3200919129779454
426,0.06967841610048875
427,0.23338937139297664
428,0.11682792665393585
429,0.05689131252481171
430,0.08796536325792245
431,0.1599765676698115
432,0.06515436467424295
433,0.1478157037064338
434,0.3232798381534585
435,0.08274604327928015
436,0.057477559842632704
437,0.0939834736523075
438,0.24743471776378503
439,0.0791503912747806
440,0.12304327046760025
441,0.055905920715219354
442,0.12374076065793735
443,0.13255752880290525
444,0.16392921898069002
445,0.047686402564622046
446,0.1452697271340028
447,0.4869312681681177
448,0.0854236916941013
449,0.07608556960018305
450,0.0485553268076799
451,0.09390332533537855
452,0.3190186719090867
453,0.14344315322464352
454,0.0630361648388203
455,0.0731683738605816
456,0.23522974441020789
457,0.09518364329426525
458,0.1110028128534475
459,0.4928577554113816
460,0.10454576169257761
461,0.0923572463823471
462,0.3033161595829767
463,0.13331717947500066
464,0.29525113243628054
465,0.24877983132870746
466,0.0586687275141696
467,0.09281278727716614
468,0.0587752588135632
469,0.1697306866859131
470,0.0820412797305745
471,0.4933217312594674
472,0.0792153192279342
473,0.3707396736037245
474,0.49118673844705557
475,0.3529074833743264
476,0.262611730566183
477,0.08278742084540694
478,0.0959268808601552
479,0.0885854768816883
480,0.15252016721682116
481,0.49301189258383693
482,0.4860947366956798
483,0.11645800308479845
484,0.15115282663306207
485,0.08687845166482974
486,0.2153406317882352
487,0.0839446591101877
488,0.2556645334720239
489,0.0604968843894959
490,0.10260384388457475
491,0.20723786188652574
492,0.2345995538516806
493,0.15377466614556165
494,0.3516277310951712
495,0.15893372976916095
496,0.1008140361143689
497,0.0953132299234189
498,0.33326771831573426
499,0.1820238743478113
500,0.3796011699548728
501,0.18730338091989926
502,0.1034536462222091
503,0.1221929196428861
504,0.09414375477599116
505,0.30439262644926146
506,0.2511309763156428
507,0.12065602180840095
508,0.3649464162423841
509,0.0791503912747806
510,0.07384096041981285
511,0.13623449628473844
512,0.06460290186638146
513,0.08009042659236965
514,0.1596644372122331
515,0.2196442662478142
516,0.12985629660983875
517,0.0484237508973135
518,0.0545796635935231
519,0.48378654268423976
520,0.1438601486605352
521,0.0842290025572791
522,0.1592036631665297
523,0.11779542947644454
524,0.24911349081320094
525,0.08602799615180476
526,0.13603090143328225
527,0.14417600380127266
528,0.2592760823110297
529,0.10414642112092626
530,0.3995186469540256
531,0.19618341029371275
532,0.31099777839847587
533,0.05719570296713885
534,0.0639103076380158
535,0.37535490853586256
536,0.0583487207413287
537,0.13182956760409514
538,0.12378100278466435
539,0.0580922507957036
540,0.34529026703361315
541,0.3084697553187204
542,0.32327371237416264
543,0.26435013865990703
544,0.18165271932184895
545,0.15539800447517543
546,0.0979740994435892
547,0.19562528295014853
548,0.17297740289063793
549,0.06308338188297455
550,0.40531107553288664
551,0.1322446267544472
552,0.10597938026145055
553,0.0532252806093225
554,0.3383358917122255
555,0.0650155820141486
556,0.16613288260045625
557,0.2722614981933415
558,0.28470319006216493
559,0.06661750115264566
560,0.0796572965711477
561,0.12177210531961549
562,0.13396165638602608
563,0.1513887785033633
564,0.2108278710088847
565,0.0569491519948158
566,0.21709362269006346
567,0.16692550664490755
568,0.18178747267155299
569,0.058911810850976895
570,0.1005938847512176
571,0.30555478059726626
572,0.0731131524727555
573,0.3516254434240789
574,0.34933771064425023
575,0.2536220896618109
576,0.08525287739597726
577,0.1284080969206946
578,0.3473671761776589
579,0.12273093477415195
580,0.3375001710820855
581,0.06027831783588175
582,0.17854515839571383
583,0.0805013657125845
584,0.0530811726509019
585,0.48791154098883666
586,0.0683497102724346
587,0.06636191143060335
588,0.11639472510472221
589,0.0862755200162707
590,0.31056336987903066
591,0.4968686007456357
592,0.28163111407100194
593,0.0754064560281659
594,0.21054202751595774
595,0.06482778095875645
596,0.13899713911580594
597,0.0808772945060345
598,0.49199294757411544
599,0.49166053599807236
600,0.23583835618546162
601,0.3096387486169389
602,0.0985990295265244
603,0.0926704061970767
604,0.268380259918966
605,0.143073983848538
606,0.06876085472748965
607,0.0512006678348763
608,0.25624606568961056
609,0.06164423061585285
610,0.0871827829899509
611,0.3130894687965
612,0.0622551720387723
613,0.06610537816799456
614,0.06904388170274765
615,0.1583213886406022
616,0.16722950406836506
617,0.21857667759109084
618,0.2517425551962873
619,0.18415872045498574
620,0.0730309238890459
621,0.0592300838045425
622,0.12895905689510723
623,0.3361338549370852
624,0.1402864348019227
625,0.057665464298057606
626,0.113492102678102
627,0.21745189870195475
628,0.0885572377790588
629,0.25716162572726653
630,0.1165642190603793
631,0.05668131772790675
632,0.07716037874808035
633,0.09235291362492745
634,0.3028267544657468
635,0.4837241936413763
636,0.3220070834497104
637,0.1383556836563513
638,0.0629919493718227
639,0.3867881885299236
640,0.14343347243602284
641,0.13391326770827094
642,0.0546641174401747
643,0.06435719751781085
644,0.13094955427806626
645,0.12314124699730535
646,0.16575687215729246
647,0.1409029141231429
648,0.09906750547273216
649,0.051338298295381904
650,0.1005823561709346
651,0.12161171218576355
652,0.13271853175716997
653,0.14400505681623324
654,0.05989523959669191
655,0.33954973190651755
656,0.0666219203694657
657,0.23896193052639553
658,0.3425876433802086
659,0.21396061267955235
660,0.46773635615422304
661,0.08320096739316375
662,0.34493984510687253
663,0.492863468537875
664,0.4916764307024783
665,0.10216229501519525
666,0.06659378583225285
667,0.2913075810844266
668,0.0648252220845322
669,0.06670442721953344
670,0.13129980621963494
671,0.09380067707923075
672,0.2450999613847038
673,0.1535755783732869
674,0.2029208094598313
675,0.1833944279946748
676,0.18968850794158795
677,0.17914312522198814
678,0.4943200482763832
679,0.1984987542475283
680,0.08320916583197695
681,0.2439554366490626
682,0.12779618299810805
683,0.2909044295936241
684,0.14151691140488276
685,0.21523809055988613
686,0.08856051433542039
687,0.1385101668438495
688,0.2945700914895625
689,0.058425083049727655
690,0.08811701976316065
691,0.085313700816739
692,0.1134346887226948
693,0.05745161212340705
694,0.0857539685849827
695,0.20503502393269354
696,0.060948726433464245
697,0.13622363168877
698,0.0904068030221647
699,0.1119391970060595
700,0.11780130922366075
701,0.0584310418821764
702,0.05891619921852945
703,0.0696658801599482
704,0.1240067911552584
705,0.2261609814880539
706,0.06439633984031135
707,0.0666184408216419
708,0.055429002353989995
709,0.1290992300605058
710,0.12432780649935751
711,0.1515461506408609
712,0.0831210520195409
713,0.3000590733269958
714,0.17292788081250465
715,0.058294550025372746
716,0.0667885115024682
717,0.22661138065432332
718,0.3188705494139016
719,0.13798363557095605
720,0.1388090546849946
721,0.07597723025154335
722,0.08695687850016375
723,0.10386114700927125
724,0.25360236119567037
725,0.06725400289954125
726,0.1347167055668684
727,0.11792863897955466
728,0.07223835281576015
729,0.1727340473791032
730,0.09377557714498261
731,0.14982878016622245
732,0.04941545975018935
733,0.17238990950771743
734,0.48757461542170066
735,0.14093470471969635
736,0.060004297130214296
737,0.05561711760337219
738,0.08855902990764569
739,0.060018930183662146
740,0.17440649054994506
741,0.056239964180553145
742,0.07969974274041244
743,0.3758853132050613
744,0.0819378271514172
745,0.07631826715276045
746,0.0622752847309952
747,0.35858756367747824
748,0.1886264791090596
749,0.06815747510987115
750,0.06610730707221485
751,0.1246617606224028
752,0.1792208344865861
753,0.1607445199256792
754,0.36427063036066454
755,0.05290251469777015
756,0.0814431865626905
757,0.12734296089901534
758,0.1231341546374395
759,0.05945357773255425
760,0.3869734713949623
761,0.28155547996448493
762,0.13211472221737264
763,0.16377903380711703
764,0.3393342341772725
765,0.49509018257523235
766,0.1237347234108279
767,0.3200965160801326
768,0.0503564537470315
769,0.4852284997693118
770,0.49387317525122554
771,0.1721619306660273
772,0.12782259968698864
773,0.21114553776498146
774,0.13572527647454954
775,0.13570248292061135
776,0.2848355091958061
777,0.056018019767506005
778,0.05538030381912
779,0.13162528220551625
780,0.38505505685527325
781,0.17319383627829285
782,0.1307742383099348
783,0.4847339142163572
784,0.36639144180231376
785,0.11475303665525491
786,0.14256469294641544
787,0.11241672317637999
788,0.06836698376698891
789,0.0643632188946857
790,0.12915766116848534
791,0.3238969356258367
792,0.048496452341616245
793,0.08432166496840185
794,0.16485876271040925
795,0.29541655155084495
796,0.41283919221608556
797,0.1222219294305673
798,0.1057649685468251
799,0.15234822502147136
800,0.2101993657269114
801,0.1347349083765124
802,0.16282739314858344
803,0.13684926288508664
804,0.09438607976994265
805,0.28685855002586724
806,0.39138732677662336
807,0.09943213539802839
808,0.09240772501154745
809,0.1274228106261531
810,0.26386500048443157
811,0.0854594737560648
812,0.12349611837104615
813,0.0603261178172151
814,0.1512631609906721
815,0.07088940134462665
816,0.12587263756482292
817,0.0589995022884566
818,0.0567425968354898
819,0.0777295096210357
820,0.08488047529098336
821,0.1181631967258178
822,0.24942156704680055
823,0.14796381253266436
824,0.35484537103829933
825,0.10098630880268265
826,0.48588030615026895
827,0.48998813662733764
828,0.19311023965786506
829,0.25652831793540426
830,0.18248078945767449
831,0.08894786642771504
832,0.1423550452370298
833,0.1519860682531158
834,0.0615267123703101
835,0.303647868010783
836,0.2639934536074375
837,0.09545680750068661
838,0.1018447180918817
839,0.27150931269594925
840,0.36876850932270416
841,0.2399034937540735
842,0.10419550252469664
843,0.2691306742432908
844,0.1362183581502106
845,0.44475442079887434
846,0.10046278204902045
847,0.16584133714849775
848,0.0574746827045158
849,0.1031640386469013
850,0.0694269264855249
851,0.12018107534583924
852,0.0648808680889498
853,0.08707197198751035
854,0.0711535330907159
855,0.11357557006808204
856,0.16362145500538505
857,0.05387016266907915
858,0.11612308726251341
859,0.0726842053595352
860,0.4956534642195678
861,0.2643265629647326
862,0.08460945652017515
863,0.15322796238820205
864,0.0504033274042728
865,0.0953338801676247
866,0.1324153802208719
867,0.1548947829260095
868,0.07929902068947045
869,0.244675932254071
870,0.47416848797439975
871,0.16982944747286122
872,0.06074739611602625
873,0.3785628365663326
874,0.2414032126020086
875,0.11893399299123665
876,0.24710727886610995
877,0.10867476717567781
878,0.09211515929435615
879,0.21183855950618669
880,0.25584712429414364
881,0.48363835833182434
882,0.12669783979299534
883,0.06112202816602815
884,0.05601988391653525
885,0.16854551054197078
886,0.0553164798154352
887,0.07406123188735911
888,0.19889132888654248
889,0.2971747318659521
890,0.10430080616124371
891,0.0824390882959582
892,0.14751710769956294
893,0.054833049498195396
894,0.0610942907310741
895,0.2084007021496226
896,0.08713788787155295
897,0.1468035673034648
898,0.07211427106438445
899,0.0754142837171348
900,0.2110712119610043
901,0.06038883999294341
902,0.0659194645855992
903,0.0708125978918743
904,0.4939750292501545
905,0.40473568340013155
906,0.1147150884242247
907,0.4168654993673122
908,0.1929169408334902
909,0.1679071984283507
910,0.0667228253955255
911,0.2960916584509049
912,0.479740604750017
913,0.48638971916108475
914,0.3508439195623258
915,0.057721556988173196
916,0.3746129237144261
917,0.13630837288063719
918,0.07022195764668371
919,0.2528051254374555
920,0.24711945194619458
921,0.31510106762399354
922,0.06904212464494165
923,0.39458706837287094
924,0.20997797140328206
925,0.2047031499489488
926,0.1149089266336355
927,0.16511035077058575
928,0.3362932661115944
929,0.2220531691494976
930,0.1313909585930391
931,0.06004028843355955
932,0.1363024661811339
933,0.1346001805180874
934,0.1972528166156114
935,0.08311813030239926
936,0.11928401360129501
937,0.1061620567167775
938,0.0537585291422644
939,0.1484154681225714
940,0.4700185011008108
941,0.10949395342146895
942,0.38330503577088576
943,0.10223047874225315
944,0.22049972413945754
945,0.3871414113558983
946,0.1310635474882649
947,0.4934053232047825
948,0.34283225559135116
949,0.32836468374711636
950,0.1133681128918785
951,0.06070508900963955
952,0.36484606060644886
953,0.0805155248773259
954,0.05569989496482415
955,0.31056336987903066
956,0.16060508982400784
957,0.4245451532866617
958,0.4072211144749091
959,0.083209450467035
960,0.13969407061194505
961,0.1244436921101901
962,0.43550258722227125
963,0.19556944023967984
964,0.08363313610074055
965,0.06749600352096215
966,0.1788693594993612
967,0.1860774877065056
968,0.27728774452189003
969,0.12285453791453435
970,0.4915263302877372
971,0.12068781461532715
972,0.09610747993361955
973,0.2481226074931367
974,0.21008546438853315
975,0.17549629599677036
976,0.2061431202323894
977,0.085171715650618
978,0.201073413643856
979,0.14428704240185114
980,0.09420162584256661
981,0.053559585173695495
982,0.066538561255576
983,0.12544225841376905
984,0.254702067531556
985,0.13551136839385006
986,0.0873173816652842
987,0.14710657588555875
988,0.2508894734164025
989,0.12518201394966139
990,0.14645930764721304
991,0.0838097859007942
992,0.07664161954934665
993,0.4830089740146817
994,0.14804444035767325
995,0.05020556982619385
996,0.3244062812596612
997,0.12654133209153734
998,0.07708710836599045
999,0.11179023587244255
1000,0.09047396182477765
1001,0.0591789544242048
1002,0.4047207705855941
1003,0.12245293590149105
1004,0.0642299952141618
1005,0.10729608208632965
1006,0.2155402309005804
1007,0.15496687850912036
1008,0.19939338169999066
1009,0.3208667803231514
1010,0.066954334010129
1011,0.06041207694923465
1012,0.10521662262164845
1013,0.1786054460313229
1014,0.07261750156344025
1015,0.1327180327573872
1016,0.0609077209754781
1017,0.377320909867061
1018,0.1271707036435755
1019,0.24068361666592314
1020,0.24112024529593676
1021,0.04578810095100255
1022,0.2543517296419451
1023,0.16045838223597003
1024,0.1586611586117964
1025,0.07271085823476184
1026,0.12097505354825824
1027,0.14077223056930535
1028,0.1285964120350033
1029,0.10348869294241385
1030,0.109644178082828
1031,0.1304756967856226
1032,0.05574326787036135
1033,0.0846150058608064
1034,0.47874754683344034
1035,0.07176064251175795
1036,0.0685507851885534
1037,0.06970208936227901
1038,0.1936947849001169
1039,0.18712162018414258
1040,0.09201383437901445
1041,0.3536252376906823
1042,0.1689148257992886
1043,0.0580612508764326
1044,0.05870986769797
1045,0.4117944273147163
1046,0.1427424574300922
1047,0.3453861593275637
1048,0.12392677036948324
1049,0.27939741153038283
1050,0.10539706353708425
1051,0.051627179056144654
1052,0.06897252971413109
1053,0.3671570676197117
1054,0.0597902493630717
1055,0.10821943405100029
1056,0.4968917485128773
1057,0.08245788904232035
1058,0.06142066440884715
1059,0.1253727200910042
1060,0.13775823104650944
1061,0.0662105928010623
1062,0.12581995815793146
1063,0.14589691227898896
1064,0.49030726529147567
1065,0.48748308920166405
1066,0.4850861709575129
1067,0.31759711442993405
1068,0.11836777768082105
1069,0.1140192724253169
1070,0.18582591128981296
1071,0.08362398001192616
1072,0.13978894362641053
1073,0.16064336879088115
1074,0.06363004809857564
1075,0.0639071627598457
1076,0.1219468392178496
1077,0.3259545670054497
1078,0.28328206049424925
1079,0.08093646976884565
1080,0.1337401178295173
1081,0.06595042611838915
1082,0.4019564174555784
1083,0.06377295111311425
1084,0.34533694196145637
1085,0.2686531136455185
1086,0.14548922547269666
1087,0.08166985100244825
1088,0.07678075028003965
1089,0.1608650375246095
1090,0.48822944188860373
1091,0.136789040100369
1092,0.1392686153740969
1093,0.05973142444672695
1094,0.2798982244955333
1095,0.08459820381335505
1096,0.1241182044401417
1097,0.3746502451837297
1098,0.06847829537271695
1099,0.3479203665544492
1100,0.05470344570191295
1101,0.0690511863407714
1102,0.13161051896526965
1103,0.0868152616608114
1104,0.0664105459451733
1105,0.31804203967443223
1106,0.0834876915586812
1107,0.06970208936227901
1108,0.0645189566176533
1109,0.0592069358359424
1110,0.269618323206657
1111,0.3248450330993744
1112,0.23427331070740764
1113,0.06991261067096916
1114,0.4924428988562338
1115,0.17580193349889914
1116,0.20401506090744975
1117,0.07884882709264876
1118,0.05886575360472975
1119,0.17395202497622964
1120,0.12883440837018156
1121,0.2339824657199878
1122,0.22073353787948696
1123,0.10363722256769381
1124,0.17412266597255865
1125,0.16637921315551116
1126,0.2908452691275429
1127,0.09959821260422844
1128,0.053257544640820095
1129,0.09138653595784875
1130,0.1390776380647119
1131,0.44058759570890943
1132,0.07785436521879405
1133,0.12356489576580551
1134,0.08881739037076306
1135,0.07176362009631805
1136,0.08358820534995806
1137,0.24026450045633996
1138,0.1263495297925793
1139,0.16304569946767344
1140,0.08927383082138055
1141,0.1937471299193598
1142,0.19741801082553745
1143,0.18534481262803745
1144,0.31940226040314107
1145,0.25938652001523593
1146,0.3368483943848882
1147,0.18047418946275295
1148,0.3628587904856867
1149,0.10594347486278119
1150,0.1154866949175806
1151,0.12591932511205514
1152,0.1227664935747449
1153,0.2180842880795166
1154,0.4872208132172349
1155,0.0835055621383855
1156,0.1274726079164574
1157,0.33381153017732057
1158,0.069219665803828
1159,0.49217061079851765
1160,0.3673338886100279
1161,0.09855856234840475
1162,0.06930893692910715
1163,0.09745553287761366
1164,0.3008399841705356
1165,0.4848486151517268
1166,0.12760589124538216
1167,0.08818639067656345
1168,0.24754109857590145
1169,0.2243521812051032
1170,0.11196747861167194
1171,0.49305221476856365
1172,0.0621742893434901
1173,0.07143911486667735
1174,0.3572514303264322
1175,0.060682370691281795
1176,0.1327919806166998
1177,0.1976130298696103
1178,0.0866278642717592
1179,0.13168241332834396
1180,0.13705774037695875
1181,0.1309364914228087
1182,0.35702686945125267
1183,0.1024529977593314
1184,0.15464756519286632
1185,0.12972144990357234
1186,0.30228959166765434
1187,0.12332485902393792
1188,0.36154311879678536
1189,0.24032116394285305
1190,0.1736134477637096
1191,0.05773374886600995
1192,0.11553084106635515
1193,0.22189805080407873
1194,0.0786506940807167
1195,0.2029208094598313
1196,0.0641714653230073
1197,0.07721068961311454
1198,0.0796585106488375
1199,0.23521932424718528
1200,0.3555304209245959
1201,0.1624333373751376
1202,0.11516819103565429
1203,0.23283030235685645
1204,0.06023383184294645
1205,0.13901102469983836
1206,0.1403843049063431
1207,0.13593235082892743
1208,0.17143258502471104
1209,0.11971028080030685
1210,0.0882367052311879
1211,0.12995279280745944
1212,0.12549685368355679
1213,0.2288171087779201
1214,0.3378649752038353
1215,0.1624177581620119
1216,0.05696790764525815
1217,0.05965623028499565
1218,0.2301219204880799
1219,0.47338856782289035
1220,0.06784047684566069
1221,0.0578918151361541
1222,0.29285312164228866
1223,0.4828296344330787
1224,0.16937977957807465
1225,0.1739843265886892
1226,0.40352532192194446
1227,0.3005578895855207
1228,0.1225709191647147
1229,0.0837990051150356
1230,0.2646336024267361
1231,0.17561088678290326
1232,0.28133197049907266
1233,0.0769831746057517
1234,0.063265337533158
1235,0.12064162308371834
1236,0.30678517319658655
1237,0.23828438143562636
1238,0.12109964192195395
1239,0.254469170721687
1240,0.0915920957504647
1241,0.2779513336670074
1242,0.38755130807854876
1243,0.4870826169239123
1244,0.300566912546535
1245,0.2583074431878185
1246,0.18277281445966523
1247,0.22868056993242342
1248,0.0847384866229751
1249,0.05346066764191115
1250,0.21580730538384565
1251,0.13328218028427272
