index,0,1,2
269,0.3147395980217056,0.47889615714433875,4404.962569806626
270,0.07738551331449914,0.7535080219305896,4937.3504537132885
271,0.14776121964707067,0.642489058730628,5307.048785639209
272,0.1948116856701886,0.5953397563706795,
273,0.4559295233444605,0.46683926104598555,
274,0.08072098450919951,0.7415810017161222,
275,0.7005545173170815,0.7004841328824348,2467.4768745506276
276,0.055839751521665926,0.7755647636174038,4238.669940805304
277,0.14928210480636558,0.6291961412846251,4836.028744400262
278,0.09144740366403249,0.7352420835342978,5232.466697635677
279,0.17489665779730323,0.6151796692433121,
280,0.275880978080308,0.5204601522584911,
281,0.06483877433898749,0.7735499161439088,
282,0.38120309379252965,0.3947243533998191,
283,0.07776591026718054,0.7544091911281141,4048.2499955624094
284,0.7292078859872658,0.7291981542848247,4729.176267284458
285,0.19009287265783256,0.6360300157171457,5156.0251302826
286,0.13091205769891218,0.6529678353782259,
287,0.21850373700102932,0.5548284787093555,
288,0.062275507273413085,0.7789424375690858,
289,0.35638538323988767,0.4026499920140483,
290,0.44089450508278416,0.47928990341160327,3822.1447887775903
291,0.250440303642479,0.45451922460184524,4615.826464008573
292,0.09870892547006195,0.7236084985412509,5077.584280401336
293,0.11033885380302949,0.7072619843336732,
294,0.10863378107990822,0.7141230730754418,
295,0.400341780560627,0.455221160042767,
296,0.12603476059345237,0.661785791005077,
297,0.09458151220776469,0.7066446827345292,3536.9413602684103
298,0.11697094996873461,0.7033571864819804,4494.711401499047
299,0.11203883053186944,0.6764403493280166,4996.98540801973
300,0.20751484390385824,0.5149160244078896,5353.397696671626
301,0.22166208149721378,0.5477560428927265,
302,0.13423020087911025,0.6544523730876264,
303,0.35548429104492746,0.3909409036280524,
304,0.11206300378467966,0.7074864856548285,3130.6537196745003
305,0.06514535831560622,0.7712094672920418,4364.118163842346
306,0.08115611524056249,0.7504562062052614,4914.046996020562
307,0.10052994458192058,0.7089716441190587,5291.399703108994
308,0.09203988197713743,0.7197336879117663,
309,0.39150197392203,0.46987223206013096,
310,0.1001789757143066,0.7122178044204313,
311,0.7599988229927288,0.7599941889955409,2247.308708586697
312,0.37221779798815113,0.3895545805245775,4221.64656357064
313,0.07597697398801026,0.7438296677324053,4828.559847502526
314,0.6673056309523591,0.6670925384713545,5228.86776615336
315,0.36663375007799004,0.436099365361982,
316,0.1268618566163701,0.6568147805369199,
317,0.14391602735902836,0.6349718580053387,
318,0.2211562599901335,0.5960391039416788,
319,0.07451560943304758,0.7554101549891303,4063.7725281982043
320,0.05641243984328544,0.7803778296862223,4740.280740707672
321,0.07200562621908378,0.7551332858276282,5165.836065421244
322,0.11738075565113477,0.7047379545819451,
323,0.0743214644327999,0.7550439988636916,
324,0.1144629186804115,0.7159811214234737,
325,0.07477064418525213,0.7504191981048055,
326,0.17314901191555884,0.5693670690354489,3884.9907357812513
327,0.4532281790609308,0.48333992242737506,4648.924090895576
328,0.11024756038641527,0.7047767877644313,5102.348234902206
329,0.3085674507321593,0.46199315947824676,
330,0.08095906512213963,0.7470235644444172,
331,0.22518336057149635,0.49151850225718025,
332,0.4305783689967049,0.47366413794146156,
333,0.10871285189716658,0.7085266054029323,3675.921294984856
334,0.06442097756837672,0.7710184701565972,4554.150804155774
335,0.13023996189587408,0.6768036337179693,5038.459182850924
336,0.13267873838402325,0.6865728015881062,5386.674826665766
337,0.10218620082048599,0.7127397170330632,
338,0.17738880175641564,0.63827601320326,
339,0.758667670429754,0.7586593120742736,
340,0.24814680653467064,0.5723887628486731,3418.342558795285
341,0.5072677160693446,0.28688366922188363,4455.553087070452
342,0.20208380002340906,0.5812362484151021,4974.237230656926
343,0.7771340576505267,0.7771326490216383,5338.2100810036245
344,0.45298198639450865,0.48330776894540217,
345,0.13236147341612461,0.6494548055944932,
346,0.15873532339266788,0.6607668230349711,
347,0.20699190203921927,0.6179289486559477,3067.842440478596
348,0.08978396305715301,0.7409753647906829,4352.633285056287
349,0.2213452231839879,0.555979687934123,4909.7666139757075
350,0.06644985920387919,0.7672106462959923,5290.329026907119
351,0.144039497237404,0.6791768617510697,
352,0.20300694191873933,0.6173323954632951,
353,0.2477858715533112,0.5765280895923415,
354,0.09154871273956264,0.7416999975367337,2438.3106093228403
355,0.06856063083722463,0.7665166831676672,4244.773648448526
356,0.4005501838593503,0.45474841390593845,4845.15038799124
357,0.14434961914289388,0.6284493506523959,5243.149478205769
358,0.1263401645904896,0.6634742076378662,
359,0.2169460417428337,0.5731052609487045,
360,0.050559348216380105,0.7867380552011815,
361,0.22422336381610725,0.506880031931392,
362,0.21434677070208455,0.565135974175093,4131.191851469089
363,0.7360989692684216,0.7360847965933379,4780.513772305917
364,0.7974199509503352,0.7974195211603026,5196.8009792377525
365,0.3560243883777201,0.473794115342135,
366,0.0738300708299469,0.7475781293343501,
367,0.1064373567162363,0.6854881734167778,
368,0.06653385729482748,0.7691782175430243,
369,0.07887422163373535,0.7477406886185378,4010.8732519040746
370,0.13357150081852243,0.648845707593639,4716.007956749752
371,0.1442076925878406,0.6420486390148954,5151.425263832644
372,0.07696983574934856,0.7411779768026785,
373,0.07116783746862704,0.7635791911376529,
374,0.1296752866815352,0.6870255820399084,
375,0.06831926178528464,0.7765795774935944,
376,0.10996674089722991,0.7065027022047767,3882.463380832916
377,0.11863747221919521,0.7014113795925224,4651.814363402342
378,0.5263629215516703,0.26532868040030566,5107.176530560482
379,0.28303428025694566,0.4917317609832808,
380,0.10436882659698764,0.6999344163631845,
381,0.22103370440908598,0.5181788420234892,
382,0.4985580721518505,0.2947856520391151,
383,0.14716549231992684,0.6536371822881469,3744.088502262959
384,0.05980534435454521,0.7708804091419248,4588.149317110559
385,0.19908078949668104,0.6210546291739226,5064.22146967342
386,0.1255337378040806,0.6593538891785984,
387,0.5666427419632291,0.5688197708478708,
388,0.3668207671416244,0.42409502298968005,
389,0.09450451992328818,0.7284402287122697,
390,0.18372218309627725,0.6044900675412471,3593.0366614220784
391,0.17570809736594853,0.599988615444406,4525.269010331227
392,0.26278957772528816,0.46459260345116815,5022.7389687990335
393,0.17083708767986677,0.6108757001474779,5377.2967347694
394,0.12355760404542719,0.6599557800917751,
395,0.5054571741636813,0.5151410701293192,
396,0.07233917779716077,0.7578621274948284,
397,0.7781191707988929,0.7781174624161667,3425.1427698501498
398,0.144614966702231,0.6761477621808479,4463.474551076437
399,0.1221574849588464,0.6616984724791142,4982.919418529218
400,0.37959449644522747,0.4669460788596323,5347.457262453523
401,0.7333573318639679,0.7333672324969538,
402,0.5621288097549267,0.5650729831068758,
403,0.5872912340454082,0.5886326156329004,
404,0.19334397738622897,0.6124003851553905,3233.465774082441
405,0.09001155831647242,0.7234748607484787,4403.116748538618
406,0.10034324563919751,0.7282863227417751,4944.96353735585
407,0.26342968285436424,0.5410094831058276,5319.309864738897
408,0.1824896446553019,0.6358267506402335,
409,0.1403276618782957,0.6851515483481974,
410,0.07680250487147268,0.7442543707813438,
411,0.0917181275222398,0.7269894026315799,3004.956622678191
412,0.0464200411678074,0.7934149901863291,4344.600116372468
413,0.6578951110157717,0.6581009615896296,4909.0806400252195
414,0.3471197197047345,0.4142046090495742,5292.97666787543
415,0.07870247818120969,0.754537953657234,
416,0.14305227104364254,0.6673807359504532,
417,0.31766074767614044,0.5103539441460722,
418,0.1838460137008362,0.5941522585798379,2709.6482237277346
419,0.06206385505644983,0.7679412052561734,4288.385363298428
420,0.08227798671535314,0.7406507779240419,4875.486286539458
421,0.12477929156391272,0.6635352937599469,5268.578831934061
422,0.197196835389703,0.6060495286230294,
423,0.13047715655756478,0.6518518862777034,
424,0.0722155661489691,0.7674172926153099,
425,0.48201676808532806,0.31328846502909874,2241.940552146227
426,0.0778718601681612,0.7492351023575734,4234.989414137342
427,0.3518415327918326,0.4853929203812883,4844.399272737383
428,0.1172406308378602,0.6671548340818735,5246.234959208011
429,0.06678076002032395,0.7714977638251209,
430,0.10367368670120146,0.7174027769128603,
431,0.16004354531552656,0.5920944632038152,
432,0.07387779980756869,0.7571115005011864,
433,0.19641610103414794,0.6136002817393962,4184.981804174947
434,0.521291795766739,0.5285551199878467,4816.037958946416
435,0.08774144546796174,0.7264845610603067,5226.059363545569
436,0.061946916338353364,0.7704767823086209,
437,0.11751851432391523,0.7069336104696446,
438,0.3623616350533896,0.4689908392692911,
439,0.08422119756824055,0.7327442899954937,
440,0.1554229285030095,0.656416739637593,4138.976188622419
441,0.06306424409990563,0.7732132307376736,4790.615980598595
442,0.12421301204610462,0.6551249037513011,5208.160239612452
443,0.17912142575227782,0.6399740545893245,
444,0.22558359462095928,0.5861251948914726,
445,0.048390982981871375,0.7875238113867,
446,0.19121096695927944,0.617970958792803,
447,0.5691706489647036,0.28207043603127774,4097.615809546979
448,0.09337796471677617,0.7218240648666747,4768.337441983604
449,0.09458061013351482,0.7380829389429024,5192.637782341305
450,0.055513797105914045,0.7860110936342432,
451,0.11844317423941332,0.707073878824395,
452,0.5139586562305203,0.5225693383175338,
453,0.16768653305420966,0.6209746322078129,
454,0.06859857211632303,0.7607990502615628,4061.5521811262342
455,0.08579227399096169,0.743159985979873,4749.391757087617
456,0.26757277988484823,0.4612703484745649,5179.582316726044
457,0.12221564312137692,0.7048481820463885,
458,0.11171755055923409,0.6772940107451519,
459,0.6586674852088211,0.6583289223131146,
460,0.13418200889507828,0.6885642985338021,
461,0.10325648341251754,0.7097559538936711,4031.4170787262947
462,0.42587663949866783,0.3426092099305587,4733.948362857452
463,0.17763100024747128,0.638644042529121,5169.072505525247
464,0.46317540877604607,0.4858597682861221,
465,0.36841221898325405,0.4694300715246989,
466,0.0640201347141869,0.7684029390226848,
467,0.11335043105501458,0.7089687141239286,
468,0.061257072557471766,0.7682173002850047,4007.7891426613337
469,0.20570949403938532,0.5756934549289098,4722.151581382175
470,0.08816062859755822,0.727711778320554,5161.173706264527
471,0.8017017202536283,0.8017014233411092,
472,0.0977565818864952,0.7326348045201695,
473,0.6051728440937195,0.6060311584698509,
474,0.7266662618864929,0.7266410666402964,
475,0.5747445898674962,0.5767496813906291,3991.1578644878828
476,0.36168716064610096,0.41337180843283017,4714.115938819417
477,0.08686765287782956,0.7264122735957882,5155.936548292349
478,0.12043367826225837,0.7035526624746292,
479,0.10980591524606444,0.7163262808324709,
480,0.15841955687349038,0.6051180918328796,
481,0.6522877942581128,0.6518723197120626,
482,0.5479820205813641,0.3042686805640898,3981.889051805717
483,0.1174133572956702,0.6678001266782734,4709.922251968549
484,0.1836915892946442,0.6076804258280014,5153.395795034189
485,0.09516956868705836,0.719291748200362,
486,0.33056767737167564,0.5080633528248466,
487,0.08997045089191529,0.7243982131378769,
488,0.38482244657797543,0.4676701757757494,
489,0.06867398861243566,0.7652202184335318,3980.196583298255
490,0.12344825939481871,0.6919314459084989,4709.6147630242385
491,0.2953465882684243,0.5162155378082979,5153.569545989513
492,0.2886447763045565,0.46220065810374567,
493,0.1557279230550117,0.6028560945595943,
494,0.3518581626697783,0.33293341237979424,
495,0.18031812562317925,0.5941225264615992,
496,0.10302132338801358,0.6950256708407221,3986.124945371435
497,0.12280686713948465,0.7046231324858139,4713.199539103927
498,0.5450503827798148,0.5496441600278227,5156.45881797027
499,0.19569224247206438,0.5541716589382703,
500,0.5728180631889769,0.2101738655049792,
501,0.22174720421453745,0.5444661222794718,
502,0.12291587885047867,0.6904514293409311,
503,0.15178735305103822,0.6578854533416733,3999.545553674342
504,0.1161899486502675,0.7066535463783247,4720.6442613996
505,0.48476704053585434,0.5003284233751186,5162.047526677153
506,0.3392945185844602,0.4333576373028991,
507,0.12426867900176508,0.6605005031673457,
508,0.5970036289541442,0.598131038992225,
509,0.08422119756824055,0.7327442899954937,
510,0.08631367119553716,0.7419890505740426,4020.1675108922727
511,0.1445305021602769,0.6334203429138289,4731.87942036697
512,0.06684349700633428,0.7580710218847698,5170.302869471285
513,0.08919585708722062,0.7311087319347476,
514,0.21988102720276673,0.5933889857542582,
515,0.26053742809228364,0.49218894225379556,
516,0.14256495177205417,0.6445204793515797,
517,0.054621859067060616,0.7862401572222906,4047.560905596794
518,0.05785588373432276,0.7755221590367136,4746.800822714157
519,0.706200226565354,0.7061626059850442,5181.176089888273
520,0.1551285739680743,0.6201843042305415,
521,0.10551765910954389,0.7239087906990079,
522,0.18356035000776863,0.5936842789218223,
523,0.15314865466009053,0.6655423198009504,
524,0.37323476071071027,0.4708639230495215,4081.1887709068374
525,0.10440982259605543,0.7207761692539684,4765.273218020982
526,0.1488369727551087,0.633790003773071,5194.603585832335
527,0.1916991261981468,0.6198756322244025,
528,0.39141828202990886,0.46661488516507227,
529,0.10648839365576149,0.6892301847781799,
530,0.6593210075177581,0.6594943060032696,
531,0.22520614075476478,0.5303886735195692,4120.442906800409
532,0.4973440430256755,0.5093625422475847,4787.134779949282
533,0.06403176248549657,0.7709676339800504,5210.508308027263
534,0.07265306863073065,0.7592774163424391,
535,0.5701647021772376,0.5710652421007634,
536,0.0683600068887271,0.7689603692097832,
537,0.1351791135643788,0.6410626308760314,
538,0.16459495278806185,0.6551661285016915,4164.67900603561
539,0.06816308745521563,0.7694068961332192,4812.202136629575
540,0.42876063754319843,0.43597918307640987,5228.801384315913
541,0.45816792165286646,0.3335230326288582,
542,0.4893887306442681,0.30774608845739365,
543,0.4102874863446966,0.4712968780548142,
544,0.2555596932214697,0.5565639580321348,
545,0.21484101965407076,0.600690833180091,4213.247606210388
546,0.1150527457130552,0.6999840774133,4840.275638478877
547,0.22395751747346637,0.5300064955112143,5249.383899380416
548,0.2495911690376916,0.571210091692354,
549,0.06973220103926984,0.7607169304607242,
550,0.6357794259144488,0.6359263940486007,
551,0.1719944777543665,0.6404774759486236,2412.984916448794
552,0.13536275789877408,0.686070511226201,4265.518837595606
553,0.06281159420510798,0.7778804876231634,4871.144575547682
554,0.4758027547198355,0.4824367729541897,5272.148758427574
555,0.06916643096758499,0.7573526984554338,
556,0.1766356380190133,0.581335598174555,
557,0.3849397845689185,0.4489974746460631,
558,0.42369297031091385,0.4620232429038436,2807.7684718425344
559,0.0738443521969331,0.7545640190245682,4320.90031013259
560,0.08872462740907923,0.7318627440166063,4904.59210280193
561,0.12186842916712659,0.6585458889518601,5296.982566870338
562,0.14681611876158193,0.6373857221381273,
563,0.1971797587654583,0.6074040523934982,
564,0.30682483126975796,0.5116683090526966,
565,0.06343531537518064,0.7713968739759663,3079.3134235936845
566,0.25418732434359886,0.49602022647501676,4378.848517225526
567,0.17901601328923347,0.5802042362496781,4940.399691063634
568,0.22802800671171342,0.5540519718681003,5323.767465180629
569,0.0660439158016781,0.7679798239428866,
570,0.10152912965007035,0.6954095222775128,
571,0.45869402044598045,0.3385810380008632,
572,0.08357137653618316,0.743255729014725,3295.8437537420537
